hour_ts,oblast_id,lead_hours,y_alert_active,oblast_name,centroid_lat,centroid_lon,temp_c,wind_speed,precip_mm,cloud_cover,self_alert_active,neighbor_alert_count,neighbor_alert_frac,hour_of_day,dow,month,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,osint_mig31_airborne,osint_tu95_takeoff,osint_mass_national,osint_mass_oblast,hours_since_mig31,hours_since_tu95,year
2022-08-01 03:00:00+00,9,4,false,Kherson,46.65,33.4,20.5,6.9,0.4,100.0,false,1,0.25,3,1,8,false,0.707107,0.707107,0.781831,0.62349,false,false,false,false,,372,2022
2022-08-01 04:00:00+00,9,5,false,Kherson,46.65,33.4,20.6,11.5,0.5,100.0,false,0,0.0,4,1,8,false,0.866025,0.5,0.781831,0.62349,false,false,false,false,,373,2022
2022-08-01 05:00:00+00,9,5,false,Kherson,46.65,33.4,21.3,11.4,2.5,100.0,false,0,0.0,5,1,8,false,0.965926,0.258819,0.781831,0.62349,false,false,false,false,,374,2022
2022-08-01 06:00:00+00,9,5,false,Kherson,46.65,33.4,22.0,13.8,0.9,100.0,false,0,0.0,6,1,8,false,1.0,0.0,0.781831,0.62349,false,false,false,false,,375,2022
2022-08-01 07:00:00+00,9,6,false,Kherson,46.65,33.4,22.3,12.3,0.1,100.0,false,3,0.75,7,1,8,false,0.965926,-0.258819,0.781831,0.62349,false,false,false,false,,376,2022
2022-08-01 08:00:00+00,9,5,false,Kherson,46.65,33.4,23.3,10.1,0.2,100.0,false,0,0.0,8,1,8,false,0.866025,-0.5,0.781831,0.62349,false,false,false,false,,377,2022
2022-08-01 09:00:00+00,9,5,false,Kherson,46.65,33.4,25.0,10.3,0.0,94.0,false,0,0.0,9,1,8,false,0.707107,-0.707107,0.781831,0.62349,false,false,false,false,,378,2022
2022-08-01 10:00:00+00,9,5,false,Kherson,46.65,33.4,27.0,8.2,0.0,62.0,false,0,0.0,10,1,8,false,0.5,-0.866025,0.781831,0.62349,false,false,false,false,,379,2022
2022-08-01 11:00:00+00,9,4,false,Kherson,46.65,33.4,28.0,5.0,0.0,82.0,false,0,0.0,11,1,8,false,0.258819,-0.965926,0.781831,0.62349,false,false,false,false,,380,2022
2022-08-01 12:00:00+00,9,4,false,Kherson,46.65,33.4,27.4,9.1,0.0,50.0,false,0,0.0,12,1,8,false,0.0,-1.0,0.781831,0.62349,false,false,false,false,,381,2022
2022-08-01 13:00:00+00,9,1,false,Kherson,46.65,33.4,27.5,11.4,0.1,59.0,false,1,0.25,13,1,8,false,-0.258819,-0.965926,0.781831,0.62349,false,false,false,false,,382,2022
2022-08-01 14:00:00+00,9,4,false,Kherson,46.65,33.4,23.0,16.9,5.3,100.0,false,1,0.25,14,1,8,false,-0.5,-0.866025,0.781831,0.62349,false,false,false,false,,383,2022
2022-08-01 15:00:00+00,9,5,false,Kherson,46.65,33.4,22.5,3.9,1.6,100.0,false,3,0.75,15,1,8,false,-0.707107,-0.707107,0.781831,0.62349,false,false,false,false,,384,2022
2022-08-01 16:00:00+00,9,5,false,Kherson,46.65,33.4,22.2,6.5,0.0,96.0,false,3,0.75,16,1,8,false,-0.866025,-0.5,0.781831,0.62349,false,false,false,false,,385,2022
2022-08-01 17:00:00+00,9,4,false,Kherson,46.65,33.4,21.6,0.8,0.0,83.0,false,0,0.0,17,1,8,false,-0.965926,-0.258819,0.781831,0.62349,false,false,false,false,,386,2022
2022-08-01 18:00:00+00,9,5,false,Kherson,46.65,33.4,21.0,4.8,0.0,42.0,false,0,0.0,18,1,8,false,-1.0,0.0,0.781831,0.62349,false,false,false,false,,387,2022
2022-08-01 19:00:00+00,9,4,false,Kherson,46.65,33.4,21.5,2.0,0.0,7.0,false,0,0.0,19,1,8,false,-0.965926,0.258819,0.781831,0.62349,false,false,false,false,,388,2022
2022-08-01 20:00:00+00,9,5,false,Kherson,46.65,33.4,20.5,4.9,0.0,18.0,false,1,0.25,20,1,8,false,-0.866025,0.5,0.781831,0.62349,false,false,false,false,,389,2022
2022-08-01 21:00:00+00,9,4,false,Kherson,46.65,33.4,20.7,6.3,0.0,7.0,false,0,0.0,21,1,8,false,-0.707107,0.707107,0.781831,0.62349,false,false,false,false,,390,2022
2022-08-01 22:00:00+00,9,4,false,Kherson,46.65,33.4,20.2,8.1,0.0,38.0,false,0,0.0,22,1,8,false,-0.5,0.866025,0.781831,0.62349,false,false,false,false,,391,2022
2022-08-01 23:00:00+00,9,4,false,Kherson,46.65,33.4,19.5,7.4,0.0,68.0,false,0,0.0,23,1,8,false,-0.258819,0.965926,0.781831,0.62349,false,false,false,false,,392,2022
2022-08-02 00:00:00+00,9,4,false,Kherson,46.65,33.4,19.2,8.7,0.0,55.0,false,3,0.75,0,2,8,false,0.0,1.0,0.974928,-0.222521,false,false,false,false,,393,2022
2022-08-02 01:00:00+00,9,5,false,Kherson,46.65,33.4,19.2,1.3,0.7,99.0,false,3,0.75,1,2,8,false,0.258819,0.965926,0.974928,-0.222521,false,false,false,false,,394,2022
2022-08-02 02:00:00+00,9,5,false,Kherson,46.65,33.4,19.1,6.9,0.2,100.0,false,1,0.25,2,2,8,false,0.5,0.866025,0.974928,-0.222521,false,false,false,false,,395,2022
2022-08-02 03:00:00+00,9,4,false,Kherson,46.65,33.4,19.4,6.3,0.0,100.0,false,0,0.0,3,2,8,false,0.707107,0.707107,0.974928,-0.222521,false,false,false,false,,396,2022
2022-08-02 04:00:00+00,9,5,false,Kherson,46.65,33.4,20.1,8.0,0.0,67.0,false,0,0.0,4,2,8,false,0.866025,0.5,0.974928,-0.222521,false,false,false,false,,397,2022
2022-08-02 05:00:00+00,9,5,false,Kherson,46.65,33.4,21.2,6.9,0.0,100.0,false,1,0.25,5,2,8,false,0.965926,0.258819,0.974928,-0.222521,false,false,false,false,,398,2022
2022-08-02 06:00:00+00,9,5,false,Kherson,46.65,33.4,22.0,8.0,0.0,100.0,false,0,0.0,6,2,8,false,1.0,0.0,0.974928,-0.222521,false,false,false,false,,399,2022
2022-08-02 07:00:00+00,9,5,false,Kherson,46.65,33.4,23.0,7.9,0.1,100.0,false,0,0.0,7,2,8,false,0.965926,-0.258819,0.974928,-0.222521,false,false,false,false,,400,2022
2022-08-02 08:00:00+00,9,5,false,Kherson,46.65,33.4,23.4,8.7,0.2,34.0,false,0,0.0,8,2,8,false,0.866025,-0.5,0.974928,-0.222521,false,false,false,false,,401,2022
2022-08-02 09:00:00+00,9,5,false,Kherson,46.65,33.4,24.9,9.2,0.2,36.0,false,0,0.0,9,2,8,false,0.707107,-0.707107,0.974928,-0.222521,false,false,false,false,,402,2022
2022-08-02 10:00:00+00,9,4,false,Kherson,46.65,33.4,25.9,8.5,0.0,17.0,false,0,0.0,10,2,8,false,0.5,-0.866025,0.974928,-0.222521,false,false,false,false,,403,2022
2022-08-02 11:00:00+00,9,5,false,Kherson,46.65,33.4,26.8,10.1,0.0,62.0,false,0,0.0,11,2,8,false,0.258819,-0.965926,0.974928,-0.222521,false,false,false,false,,404,2022
2022-08-02 12:00:00+00,9,5,false,Kherson,46.65,33.4,28.1,8.4,0.0,98.0,false,0,0.0,12,2,8,false,0.0,-1.0,0.974928,-0.222521,false,false,false,false,,405,2022
2022-08-02 13:00:00+00,9,5,false,Kherson,46.65,33.4,28.0,8.2,0.0,61.0,false,3,0.75,13,2,8,false,-0.258819,-0.965926,0.974928,-0.222521,false,false,false,false,,406,2022
2022-08-02 14:00:00+00,9,1,false,Kherson,46.65,33.4,24.5,17.7,0.2,82.0,false,3,0.75,14,2,8,false,-0.5,-0.866025,0.974928,-0.222521,false,false,false,false,,407,2022
2022-08-02 15:00:00+00,9,4,false,Kherson,46.65,33.4,24.6,8.8,0.1,17.0,false,3,0.75,15,2,8,false,-0.707107,-0.707107,0.974928,-0.222521,false,false,false,false,,408,2022
2022-08-02 16:00:00+00,9,5,false,Kherson,46.65,33.4,24.6,6.7,0.0,40.0,false,0,0.0,16,2,8,false,-0.866025,-0.5,0.974928,-0.222521,false,false,false,false,,409,2022
2022-08-02 17:00:00+00,9,5,false,Kherson,46.65,33.4,23.6,6.2,0.0,28.0,false,0,0.0,17,2,8,false,-0.965926,-0.258819,0.974928,-0.222521,false,false,false,false,,1,2022
2022-08-02 18:00:00+00,9,5,false,Kherson,46.65,33.4,23.0,8.4,0.0,6.0,false,1,0.25,18,2,8,false,-1.0,0.0,0.974928,-0.222521,false,false,false,false,,2,2022
2022-08-02 19:00:00+00,9,5,false,Kherson,46.65,33.4,22.0,7.2,0.0,0.0,false,1,0.25,19,2,8,false,-0.965926,0.258819,0.974928,-0.222521,false,false,false,false,,3,2022
2022-08-02 20:00:00+00,9,5,false,Kherson,46.65,33.4,21.2,7.4,0.0,0.0,false,1,0.25,20,2,8,false,-0.866025,0.5,0.974928,-0.222521,false,false,false,false,,4,2022
2022-08-02 21:00:00+00,9,5,false,Kherson,46.65,33.4,20.9,8.7,0.0,0.0,false,1,0.25,21,2,8,false,-0.707107,0.707107,0.974928,-0.222521,false,false,false,false,,5,2022
2022-08-02 22:00:00+00,9,4,false,Kherson,46.65,33.4,20.5,10.0,0.0,0.0,false,1,0.25,22,2,8,false,-0.5,0.866025,0.974928,-0.222521,false,false,false,false,,6,2022
2022-08-02 23:00:00+00,9,4,false,Kherson,46.65,33.4,20.1,9.5,0.0,0.0,false,1,0.25,23,2,8,false,-0.258819,0.965926,0.974928,-0.222521,false,false,false,false,,7,2022
2022-08-03 00:00:00+00,9,5,false,Kherson,46.65,33.4,19.5,8.7,0.0,1.0,false,2,0.5,0,3,8,false,0.0,1.0,0.433884,-0.900969,false,false,false,false,,8,2022
2022-08-03 01:00:00+00,9,5,false,Kherson,46.65,33.4,18.8,8.0,0.0,0.0,false,3,0.75,1,3,8,false,0.258819,0.965926,0.433884,-0.900969,false,false,false,false,,9,2022
2022-08-03 02:00:00+00,9,4,false,Kherson,46.65,33.4,18.5,9.2,0.0,14.0,false,2,0.5,2,3,8,false,0.5,0.866025,0.433884,-0.900969,false,false,false,false,,10,2022
2022-08-03 03:00:00+00,9,4,false,Kherson,46.65,33.4,18.4,8.7,0.0,65.0,false,1,0.25,3,3,8,false,0.707107,0.707107,0.433884,-0.900969,false,false,false,false,,11,2022
2022-08-03 04:00:00+00,9,4,false,Kherson,46.65,33.4,19.4,10.6,0.0,100.0,false,0,0.0,4,3,8,false,0.866025,0.5,0.433884,-0.900969,false,false,false,false,,12,2022
2022-08-03 05:00:00+00,9,5,false,Kherson,46.65,33.4,20.2,10.6,0.0,100.0,false,0,0.0,5,3,8,false,0.965926,0.258819,0.433884,-0.900969,false,false,false,false,,13,2022
2022-08-03 06:00:00+00,9,5,false,Kherson,46.65,33.4,21.5,10.9,0.1,100.0,false,0,0.0,6,3,8,false,1.0,0.0,0.433884,-0.900969,false,false,false,false,,14,2022
2022-08-03 07:00:00+00,9,5,false,Kherson,46.65,33.4,22.2,10.1,0.1,100.0,false,0,0.0,7,3,8,false,0.965926,-0.258819,0.433884,-0.900969,false,false,false,false,,15,2022
2022-08-03 08:00:00+00,9,5,false,Kherson,46.65,33.4,23.5,9.4,0.1,32.0,false,0,0.0,8,3,8,false,0.866025,-0.5,0.433884,-0.900969,false,false,false,false,,16,2022
2022-08-03 09:00:00+00,9,4,false,Kherson,46.65,33.4,25.0,9.5,0.1,44.0,false,0,0.0,9,3,8,false,0.707107,-0.707107,0.433884,-0.900969,false,false,false,false,,17,2022
2022-08-03 10:00:00+00,9,5,false,Kherson,46.65,33.4,25.6,9.7,0.4,60.0,false,2,0.5,10,3,8,false,0.5,-0.866025,0.433884,-0.900969,false,false,false,false,,18,2022
2022-08-03 11:00:00+00,9,6,false,Kherson,46.65,33.4,26.2,10.8,0.3,47.0,false,0,0.0,11,3,8,false,0.258819,-0.965926,0.433884,-0.900969,false,false,false,false,,19,2022
2022-08-03 12:00:00+00,9,5,false,Kherson,46.65,33.4,26.5,12.8,0.3,25.0,false,0,0.0,12,3,8,false,0.0,-1.0,0.433884,-0.900969,false,false,false,false,,20,2022
2022-08-03 13:00:00+00,9,5,false,Kherson,46.65,33.4,26.5,14.6,0.5,50.0,false,0,0.0,13,3,8,false,-0.258819,-0.965926,0.433884,-0.900969,false,false,false,false,,21,2022
2022-08-03 14:00:00+00,9,4,false,Kherson,46.65,33.4,26.4,13.5,0.2,33.0,false,0,0.0,14,3,8,false,-0.5,-0.866025,0.433884,-0.900969,false,false,false,false,,22,2022
2022-08-03 15:00:00+00,9,4,false,Kherson,46.65,33.4,25.6,14.9,0.0,48.0,false,0,0.0,15,3,8,false,-0.707107,-0.707107,0.433884,-0.900969,false,false,false,false,,23,2022
2022-08-03 16:00:00+00,9,4,false,Kherson,46.65,33.4,24.9,10.7,0.0,21.0,false,0,0.0,16,3,8,false,-0.866025,-0.5,0.433884,-0.900969,false,false,false,false,,24,2022
2022-08-03 17:00:00+00,9,5,false,Kherson,46.65,33.4,23.6,7.9,0.0,3.0,false,0,0.0,17,3,8,false,-0.965926,-0.258819,0.433884,-0.900969,false,false,false,false,,25,2022
2022-08-03 18:00:00+00,9,5,false,Kherson,46.65,33.4,22.5,8.7,0.0,5.0,false,0,0.0,18,3,8,false,-1.0,0.0,0.433884,-0.900969,false,false,false,false,,26,2022
2022-08-03 19:00:00+00,9,5,false,Kherson,46.65,33.4,21.8,10.0,0.0,8.0,false,0,0.0,19,3,8,false,-0.965926,0.258819,0.433884,-0.900969,false,false,false,false,,27,2022
2022-08-03 20:00:00+00,9,4,false,Kherson,46.65,33.4,21.0,8.4,0.0,0.0,false,0,0.0,20,3,8,false,-0.866025,0.5,0.433884,-0.900969,false,false,false,false,,28,2022
2022-08-03 21:00:00+00,9,4,false,Kherson,46.65,33.4,20.4,6.9,0.0,5.0,false,3,0.75,21,3,8,false,-0.707107,0.707107,0.433884,-0.900969,false,false,false,false,,29,2022
2022-08-03 22:00:00+00,9,4,false,Kherson,46.65,33.4,19.6,5.6,0.0,5.0,false,3,0.75,22,3,8,false,-0.5,0.866025,0.433884,-0.900969,false,false,false,false,,30,2022
2022-08-03 23:00:00+00,9,4,false,Kherson,46.65,33.4,19.2,5.2,0.0,1.0,false,3,0.75,23,3,8,false,-0.258819,0.965926,0.433884,-0.900969,false,false,false,false,,31,2022
2022-08-04 00:00:00+00,9,5,false,Kherson,46.65,33.4,19.4,6.4,0.0,0.0,false,3,0.75,0,4,8,false,0.0,1.0,-0.433884,-0.900969,false,false,false,false,,32,2022
2022-08-04 01:00:00+00,9,5,false,Kherson,46.65,33.4,19.0,5.6,0.0,0.0,false,1,0.25,1,4,8,false,0.258819,0.965926,-0.433884,-0.900969,false,false,false,false,,33,2022
2022-08-04 02:00:00+00,9,5,false,Kherson,46.65,33.4,18.8,5.1,0.0,14.0,false,1,0.25,2,4,8,false,0.5,0.866025,-0.433884,-0.900969,false,false,false,false,,34,2022
2022-08-04 03:00:00+00,9,5,false,Kherson,46.65,33.4,18.8,4.7,0.0,100.0,false,1,0.25,3,4,8,false,0.707107,0.707107,-0.433884,-0.900969,false,false,false,false,,35,2022
2022-08-04 04:00:00+00,9,4,false,Kherson,46.65,33.4,19.8,7.4,0.0,100.0,false,1,0.25,4,4,8,false,0.866025,0.5,-0.433884,-0.900969,false,false,false,false,,36,2022
2022-08-04 05:00:00+00,9,6,false,Kherson,46.65,33.4,20.8,8.7,0.0,100.0,false,1,0.25,5,4,8,false,0.965926,0.258819,-0.433884,-0.900969,false,false,false,false,,37,2022
2022-08-04 06:00:00+00,9,5,false,Kherson,46.65,33.4,21.6,8.2,0.1,100.0,false,2,0.5,6,4,8,false,1.0,0.0,-0.433884,-0.900969,false,false,false,false,,38,2022
2022-08-04 07:00:00+00,9,5,false,Kherson,46.65,33.4,22.9,7.1,0.1,100.0,false,2,0.5,7,4,8,false,0.965926,-0.258819,-0.433884,-0.900969,false,false,false,false,,39,2022
2022-08-04 08:00:00+00,9,5,false,Kherson,46.65,33.4,24.2,8.2,0.1,46.0,false,0,0.0,8,4,8,false,0.866025,-0.5,-0.433884,-0.900969,false,false,false,false,,40,2022
2022-08-04 09:00:00+00,9,4,false,Kherson,46.65,33.4,25.8,8.4,0.1,21.0,false,0,0.0,9,4,8,false,0.707107,-0.707107,-0.433884,-0.900969,false,false,false,false,,41,2022
2022-08-04 10:00:00+00,9,4,false,Kherson,46.65,33.4,26.7,7.3,0.1,21.0,false,0,0.0,10,4,8,false,0.5,-0.866025,-0.433884,-0.900969,false,false,false,false,,42,2022
2022-08-04 11:00:00+00,9,4,false,Kherson,46.65,33.4,27.5,6.9,0.2,22.0,false,0,0.0,11,4,8,false,0.258819,-0.965926,-0.433884,-0.900969,false,false,false,false,,43,2022
2022-08-04 12:00:00+00,9,4,false,Kherson,46.65,33.4,27.3,9.7,0.1,28.0,false,0,0.0,12,4,8,false,0.0,-1.0,-0.433884,-0.900969,false,false,false,false,,44,2022
2022-08-04 13:00:00+00,9,4,false,Kherson,46.65,33.4,27.4,8.2,0.0,10.0,false,0,0.0,13,4,8,false,-0.258819,-0.965926,-0.433884,-0.900969,false,false,false,false,,45,2022
2022-08-04 14:00:00+00,9,4,false,Kherson,46.65,33.4,27.8,9.6,0.0,29.0,false,0,0.0,14,4,8,false,-0.5,-0.866025,-0.433884,-0.900969,false,false,false,false,,46,2022
2022-08-04 15:00:00+00,9,4,false,Kherson,46.65,33.4,24.7,14.2,0.1,40.0,false,1,0.25,15,4,8,false,-0.707107,-0.707107,-0.433884,-0.900969,false,false,false,false,,47,2022
2022-08-04 16:00:00+00,9,4,false,Kherson,46.65,33.4,24.8,4.0,0.0,42.0,false,1,0.25,16,4,8,false,-0.866025,-0.5,-0.433884,-0.900969,false,false,false,false,,48,2022
2022-08-04 17:00:00+00,9,6,false,Kherson,46.65,33.4,24.0,4.2,0.0,30.0,false,0,0.0,17,4,8,false,-0.965926,-0.258819,-0.433884,-0.900969,false,false,false,false,,49,2022
2022-08-04 18:00:00+00,9,5,false,Kherson,46.65,33.4,24.3,2.2,0.0,29.0,false,0,0.0,18,4,8,false,-1.0,0.0,-0.433884,-0.900969,false,false,false,false,,50,2022
2022-08-04 19:00:00+00,9,5,false,Kherson,46.65,33.4,22.3,5.4,0.0,21.0,false,0,0.0,19,4,8,false,-0.965926,0.258819,-0.433884,-0.900969,false,false,false,false,,51,2022
2022-08-04 20:00:00+00,9,5,false,Kherson,46.65,33.4,21.1,7.2,0.0,13.0,false,0,0.0,20,4,8,false,-0.866025,0.5,-0.433884,-0.900969,false,false,false,false,,52,2022
2022-08-04 21:00:00+00,9,6,false,Kherson,46.65,33.4,20.6,7.9,0.0,7.0,false,1,0.25,21,4,8,false,-0.707107,0.707107,-0.433884,-0.900969,false,false,false,false,,53,2022
2022-08-04 22:00:00+00,9,4,false,Kherson,46.65,33.4,20.1,7.2,0.0,1.0,false,3,0.75,22,4,8,false,-0.5,0.866025,-0.433884,-0.900969,false,false,false,false,,54,2022
2022-08-04 23:00:00+00,9,5,false,Kherson,46.65,33.4,19.8,7.2,0.0,0.0,false,3,0.75,23,4,8,false,-0.258819,0.965926,-0.433884,-0.900969,false,false,false,false,,55,2022
2022-08-05 00:00:00+00,9,1,false,Kherson,46.65,33.4,22.0,3.4,0.0,0.0,false,3,0.75,0,5,8,false,0.0,1.0,-0.974928,-0.222521,false,false,false,false,,56,2022
2022-08-05 01:00:00+00,9,1,false,Kherson,46.65,33.4,20.2,5.5,0.0,29.0,false,1,0.25,1,5,8,false,0.258819,0.965926,-0.974928,-0.222521,false,false,false,false,,57,2022
2022-08-05 02:00:00+00,9,4,false,Kherson,46.65,33.4,19.4,6.5,0.0,20.0,false,1,0.25,2,5,8,false,0.5,0.866025,-0.974928,-0.222521,false,false,false,false,,58,2022
2022-08-05 03:00:00+00,9,4,false,Kherson,46.65,33.4,19.4,6.1,0.0,9.0,false,1,0.25,3,5,8,false,0.707107,0.707107,-0.974928,-0.222521,false,false,false,false,,59,2022
2022-08-05 04:00:00+00,9,5,false,Kherson,46.65,33.4,21.3,4.7,0.0,3.0,false,1,0.25,4,5,8,false,0.866025,0.5,-0.974928,-0.222521,false,false,false,false,,60,2022
2022-08-05 05:00:00+00,9,5,false,Kherson,46.65,33.4,22.9,4.3,0.0,3.0,false,1,0.25,5,5,8,false,0.965926,0.258819,-0.974928,-0.222521,false,false,false,false,,61,2022
2022-08-05 06:00:00+00,9,5,false,Kherson,46.65,33.4,24.5,5.1,0.0,15.0,false,0,0.0,6,5,8,false,1.0,0.0,-0.974928,-0.222521,false,false,false,false,,62,2022
2022-08-05 07:00:00+00,9,5,false,Kherson,46.65,33.4,25.5,4.2,0.1,17.0,false,2,0.5,7,5,8,false,0.965926,-0.258819,-0.974928,-0.222521,false,false,false,false,,63,2022
2022-08-05 08:00:00+00,9,4,false,Kherson,46.65,33.4,26.4,0.8,0.1,24.0,false,1,0.25,8,5,8,false,0.866025,-0.5,-0.974928,-0.222521,false,false,false,false,,64,2022
2022-08-05 09:00:00+00,9,5,false,Kherson,46.65,33.4,27.2,2.2,0.1,100.0,false,1,0.25,9,5,8,false,0.707107,-0.707107,-0.974928,-0.222521,false,false,false,false,,65,2022
2022-08-05 10:00:00+00,9,6,false,Kherson,46.65,33.4,27.2,2.7,0.1,100.0,false,0,0.0,10,5,8,false,0.5,-0.866025,-0.974928,-0.222521,false,false,false,false,,66,2022
2022-08-05 11:00:00+00,9,4,false,Kherson,46.65,33.4,27.7,1.6,0.0,82.0,false,0,0.0,11,5,8,false,0.258819,-0.965926,-0.974928,-0.222521,false,false,false,false,,67,2022
2022-08-05 12:00:00+00,9,5,false,Kherson,46.65,33.4,27.9,2.7,0.0,35.0,false,0,0.0,12,5,8,false,0.0,-1.0,-0.974928,-0.222521,false,false,false,false,,68,2022
2022-08-05 13:00:00+00,9,5,false,Kherson,46.65,33.4,25.8,4.7,1.4,64.0,false,0,0.0,13,5,8,false,-0.258819,-0.965926,-0.974928,-0.222521,false,false,false,false,,69,2022
2022-08-05 14:00:00+00,9,6,false,Kherson,46.65,33.4,24.3,3.4,0.2,56.0,false,0,0.0,14,5,8,false,-0.5,-0.866025,-0.974928,-0.222521,false,false,false,false,,70,2022
2022-08-05 15:00:00+00,9,4,false,Kherson,46.65,33.4,24.7,5.4,0.1,16.0,false,0,0.0,15,5,8,false,-0.707107,-0.707107,-0.974928,-0.222521,false,false,false,false,,71,2022
2022-08-05 16:00:00+00,9,5,false,Kherson,46.65,33.4,24.5,5.8,0.0,38.0,false,3,0.75,16,5,8,false,-0.866025,-0.5,-0.974928,-0.222521,false,false,false,false,,72,2022
2022-08-05 17:00:00+00,9,6,false,Kherson,46.65,33.4,23.0,4.8,0.0,13.0,false,1,0.25,17,5,8,false,-0.965926,-0.258819,-0.974928,-0.222521,false,false,false,false,,73,2022
2022-08-05 18:00:00+00,9,4,false,Kherson,46.65,33.4,22.0,6.9,0.0,3.0,false,0,0.0,18,5,8,false,-1.0,0.0,-0.974928,-0.222521,false,false,false,false,,74,2022
2022-08-05 19:00:00+00,9,6,false,Kherson,46.65,33.4,21.6,7.1,0.0,5.0,false,0,0.0,19,5,8,false,-0.965926,0.258819,-0.974928,-0.222521,false,false,false,false,,75,2022
2022-08-05 20:00:00+00,9,4,false,Kherson,46.65,33.4,21.4,7.4,0.0,9.0,false,0,0.0,20,5,8,false,-0.866025,0.5,-0.974928,-0.222521,false,false,false,false,,76,2022
2022-08-05 21:00:00+00,9,5,false,Kherson,46.65,33.4,21.4,5.5,0.0,9.0,false,2,0.5,21,5,8,false,-0.707107,0.707107,-0.974928,-0.222521,false,false,false,false,,77,2022
2022-08-05 22:00:00+00,9,4,false,Kherson,46.65,33.4,21.4,6.6,0.0,6.0,false,0,0.0,22,5,8,false,-0.5,0.866025,-0.974928,-0.222521,false,false,false,false,,78,2022
2022-08-05 23:00:00+00,9,5,false,Kherson,46.65,33.4,21.0,5.6,0.0,3.0,false,0,0.0,23,5,8,false,-0.258819,0.965926,-0.974928,-0.222521,false,false,false,false,,79,2022
2022-08-06 00:00:00+00,9,4,false,Kherson,46.65,33.4,20.7,6.5,0.0,2.0,false,3,0.75,0,6,8,true,0.0,1.0,-0.781831,0.62349,false,false,false,false,,80,2022
2022-08-06 01:00:00+00,9,4,false,Kherson,46.65,33.4,20.5,7.4,0.0,1.0,false,1,0.25,1,6,8,true,0.258819,0.965926,-0.781831,0.62349,false,false,false,false,,81,2022
2022-08-06 02:00:00+00,9,4,false,Kherson,46.65,33.4,20.5,7.1,0.0,0.0,false,1,0.25,2,6,8,true,0.5,0.866025,-0.781831,0.62349,false,false,false,false,,82,2022
2022-08-06 03:00:00+00,9,6,false,Kherson,46.65,33.4,20.9,7.4,0.0,0.0,false,1,0.25,3,6,8,true,0.707107,0.707107,-0.781831,0.62349,false,false,false,false,,83,2022
2022-08-06 04:00:00+00,9,4,false,Kherson,46.65,33.4,22.3,10.7,0.0,0.0,false,0,0.0,4,6,8,true,0.866025,0.5,-0.781831,0.62349,false,false,false,false,,84,2022
2022-08-06 05:00:00+00,9,6,false,Kherson,46.65,33.4,23.4,11.3,0.0,1.0,false,0,0.0,5,6,8,true,0.965926,0.258819,-0.781831,0.62349,false,false,false,false,,85,2022
2022-08-06 06:00:00+00,9,4,false,Kherson,46.65,33.4,24.6,10.5,0.0,0.0,false,1,0.25,6,6,8,true,1.0,0.0,-0.781831,0.62349,false,false,false,false,,86,2022
2022-08-06 07:00:00+00,9,5,false,Kherson,46.65,33.4,25.9,12.7,0.0,0.0,false,0,0.0,7,6,8,true,0.965926,-0.258819,-0.781831,0.62349,false,false,false,false,,87,2022
2022-08-06 08:00:00+00,9,5,false,Kherson,46.65,33.4,27.0,16.4,0.0,6.0,false,0,0.0,8,6,8,true,0.866025,-0.5,-0.781831,0.62349,false,false,false,false,,88,2022
2022-08-06 09:00:00+00,9,5,false,Kherson,46.65,33.4,26.6,11.8,0.9,43.0,false,0,0.0,9,6,8,true,0.707107,-0.707107,-0.781831,0.62349,false,false,false,false,,89,2022
2022-08-06 10:00:00+00,9,5,false,Kherson,46.65,33.4,26.8,16.2,0.1,72.0,false,0,0.0,10,6,8,true,0.5,-0.866025,-0.781831,0.62349,false,false,false,false,,90,2022
2022-08-06 11:00:00+00,9,5,false,Kherson,46.65,33.4,28.0,14.5,0.3,48.0,false,0,0.0,11,6,8,true,0.258819,-0.965926,-0.781831,0.62349,false,false,false,false,,91,2022
2022-08-06 12:00:00+00,9,4,false,Kherson,46.65,33.4,25.5,7.5,0.1,100.0,false,0,0.0,12,6,8,true,0.0,-1.0,-0.781831,0.62349,false,false,false,false,,92,2022
2022-08-06 13:00:00+00,9,6,false,Kherson,46.65,33.4,26.9,12.2,0.0,76.0,false,1,0.25,13,6,8,true,-0.258819,-0.965926,-0.781831,0.62349,false,false,false,false,,93,2022
2022-08-06 14:00:00+00,9,5,false,Kherson,46.65,33.4,27.4,14.3,0.0,75.0,false,2,0.5,14,6,8,true,-0.5,-0.866025,-0.781831,0.62349,false,false,false,false,,94,2022
2022-08-06 15:00:00+00,9,5,false,Kherson,46.65,33.4,27.4,14.0,0.0,73.0,false,2,0.5,15,6,8,true,-0.707107,-0.707107,-0.781831,0.62349,false,false,false,false,,95,2022
2022-08-06 16:00:00+00,9,4,false,Kherson,46.65,33.4,26.5,15.4,0.0,57.0,false,0,0.0,16,6,8,true,-0.866025,-0.5,-0.781831,0.62349,false,false,false,false,,96,2022
2022-08-06 17:00:00+00,9,4,false,Kherson,46.65,33.4,25.5,13.5,0.0,37.0,false,0,0.0,17,6,8,true,-0.965926,-0.258819,-0.781831,0.62349,false,false,false,false,,97,2022
2022-08-06 18:00:00+00,9,5,false,Kherson,46.65,33.4,24.4,12.2,0.0,8.0,false,0,0.0,18,6,8,true,-1.0,0.0,-0.781831,0.62349,false,false,false,false,,98,2022
